# HV Ramp Log
# Start time: 2026-02-12T12:37:38
# Operator(s): Paolo Soffitta, Hemanth Manikantan
# Setup: WGW15-G6, ArDME8020, 160-40ccpm, 1.1 bar
#
timestamp,step,channel,checked,Vgrid,Vanode,Vcathode,Note
2026-02-12T13:23:09,62,CH1,False,410,490,2490,
2026-02-12T13:23:22,61,CH1,False,410,480,2480,
2026-02-12T13:23:25,61,CH2,False,410,480,2480,
2026-02-12T13:23:31,60,CH1,False,410,470,2470,
2026-02-12T13:23:35,60,CH2,False,410,470,2470,
2026-02-12T13:40:40,59,CH1,False,410,460,2425,
2026-02-12T13:40:46,59,CH2,False,410,460,2425,
2026-02-12T13:40:50,58,CH1,True,410,460,2375,
2026-02-12T13:41:02,57,CH1,True,410,460,2325,
2026-02-12T13:41:04,58,CH1,False,410,460,2375,
2026-02-12T13:41:06,57,CH1,False,410,460,2325,
2026-02-12T13:41:08,56,CH1,False,410,460,2275,
2026-02-12T13:41:10,55,CH1,False,410,460,2225,
2026-02-12T13:41:15,54,CH1,False,410,460,2175,
2026-02-12T13:41:17,53,CH1,False,410,460,2125,
2026-02-12T13:41:20,52,CH1,False,410,460,2075,
2026-02-12T13:41:23,51,CH1,False,410,460,2025,
2026-02-12T13:41:27,50,CH1,False,410,460,1975,
2026-02-12T13:41:29,49,CH1,False,410,460,1925,
2026-02-12T13:41:31,48,CH1,False,410,460,1875,
2026-02-12T13:41:39,47,CH1,False,410,460,1825,
2026-02-12T13:41:43,46,CH1,False,410,460,1775,
2026-02-12T13:41:44,45,CH1,False,410,460,1725,
2026-02-12T13:41:47,44,CH1,False,410,460,1675,
2026-02-12T13:41:50,43,CH1,False,410,460,1625,
2026-02-12T13:41:53,42,CH1,False,410,460,1575,
2026-02-12T13:41:57,41,CH1,False,410,450,1525,
2026-02-12T13:41:59,41,CH2,False,410,450,1525,
2026-02-12T13:42:03,40,CH1,False,410,440,1475,
2026-02-12T13:42:07,40,CH2,False,410,440,1475,
2026-02-12T13:42:18,39,CH1,False,410,430,1425,
2026-02-12T13:42:21,39,CH2,False,410,430,1425,
2026-02-12T13:42:24,38,CH1,False,410,420,1375,
2026-02-12T13:42:28,38,CH2,False,410,420,1375,
2026-02-12T13:42:36,37,CH2,False,410,410,1325,
2026-02-12T13:42:40,36,CH2,False,405,405,1325,
2026-02-12T13:42:46,36,CH3,False,405,405,1325,
2026-02-12T13:42:49,35,CH2,False,395,395,1325,
2026-02-12T13:42:53,35,CH3,False,395,395,1325,
2026-02-12T13:42:58,34,CH2,False,385,385,1325,
2026-02-12T13:43:01,34,CH3,False,385,385,1325,
2026-02-12T13:43:05,33,CH2,False,375,375,1325,
2026-02-12T13:43:08,33,CH3,False,375,375,1325,
2026-02-12T13:43:11,32,CH2,False,365,365,1325,
2026-02-12T13:43:15,32,CH3,False,365,365,1325,
2026-02-12T13:43:24,31,CH2,False,355,355,1325,
2026-02-12T13:43:28,31,CH3,False,355,355,1325,
2026-02-12T13:43:33,30,CH2,False,345,345,1325,
2026-02-12T13:43:38,30,CH3,False,345,345,1325,
2026-02-12T13:43:39,29,CH2,False,335,335,1325,
2026-02-12T13:43:43,29,CH3,False,335,335,1325,
2026-02-12T13:43:51,28,CH2,False,325,325,1325,
2026-02-12T13:43:54,28,CH3,False,325,325,1325,
2026-02-12T13:44:01,27,CH1,False,325,325,1275,
2026-02-12T13:44:05,26,CH1,False,325,325,1225,
2026-02-12T13:44:08,25,CH1,False,325,325,1175,
2026-02-12T13:44:11,24,CH1,False,325,325,1125,
2026-02-12T13:44:13,23,CH1,False,325,325,1075,
2026-02-12T13:44:19,22,CH1,False,325,325,1025,
2026-02-12T13:44:21,21,CH1,False,325,325,975,
2026-02-12T13:44:24,20,CH1,False,325,325,925,
2026-02-12T13:44:27,19,CH1,False,325,325,875,
2026-02-12T13:44:31,18,CH1,False,325,325,825,
2026-02-12T13:44:34,17,CH1,False,325,325,775,
2026-02-12T13:44:36,16,CH1,False,325,325,725,
2026-02-12T13:44:40,15,CH1,False,325,325,675,
2026-02-12T13:44:41,14,CH1,False,325,325,625,
2026-02-12T13:44:46,13,CH1,False,325,325,575,
2026-02-12T13:44:50,12,CH1,False,325,325,525,
2026-02-12T13:44:52,11,CH1,False,325,325,475,
2026-02-12T13:44:55,10,CH1,False,325,325,425,
2026-02-12T13:44:58,09,CH1,False,325,325,375,
2026-02-12T13:45:01,08,CH1,False,300,300,350,
2026-02-12T13:45:05,08,CH2,False,300,300,350,
2026-02-12T13:45:08,08,CH3,False,300,300,350,
2026-02-12T13:45:16,07,CH1,False,275,275,325,
2026-02-12T13:45:18,07,CH2,False,275,275,325,
2026-02-12T13:45:21,07,CH3,False,275,275,325,
2026-02-12T13:45:23,06,CH1,False,250,250,300,
2026-02-12T13:45:26,06,CH2,False,250,250,300,
2026-02-12T13:45:28,06,CH3,False,250,250,300,
2026-02-12T13:45:34,05,CH1,False,200,200,250,
2026-02-12T13:45:37,05,CH2,False,200,200,250,
2026-02-12T13:45:39,05,CH3,False,200,200,250,
2026-02-12T13:45:42,04,CH1,False,150,150,200,
2026-02-12T13:45:45,04,CH2,False,150,150,200,
2026-02-12T13:45:51,04,CH3,False,150,150,200,
2026-02-12T13:45:57,03,CH1,False,100,100,150,
2026-02-12T13:46:00,03,CH2,False,100,100,150,
2026-02-12T13:46:02,03,CH3,False,100,100,150,
2026-02-12T13:46:08,02,CH1,False,50,50,100,
2026-02-12T13:46:11,02,CH2,False,50,50,100,
2026-02-12T13:46:15,02,CH3,False,50,50,100,
2026-02-12T13:46:18,01,CH1,False,0,0,50,
2026-02-12T13:46:20,01,CH2,False,0,0,50,
2026-02-12T13:46:22,01,CH3,False,0,0,50,
